Username,location,friend_count,review_count,photo_count,date,rating,review
Scott P.,San Jose  CA,59,176,15,8/18/2017,3.0,My wife and I came here for a date. for a Tuesday night and not being crowded  they were kinda slow. the waitress really took her time to get to us. We finally ordered. I ordered the pulled pork sandwich and my wife ordered the fried chicken sandwich. I would say that it arrived on time. However they did not give my wife the correct item. They gave her some sort of burger. The waitress never came back to check on us. The burger was good but not what she was wanted. When the waitress finally returned  she informed us she going on break and handed us off to her substitute. He was much better. he was attentive and informative. He came back to check on us. We were disappointed with the first waitress  but the second waiter (perhaps by comparison) was awesome.
Sergio M.,San Francisco  CA,0,10,1,5/12/2017,1.0,Service was ok.Location is good.Ambience was as expected.Food was sub-par.They shouldn't show photos of the food if they aren't going to bring you whar they show in the menu. Steak was inedible and tiny.
Michelle N.,San Jose  CA,81,55,16,5/7/2017,5.0,My boyfriend and I have been coming to this location for 3 years (regulars) and have had okay service. The food is delicious & we've never had a complaint about that. Our service however has always been lacking. Either the waiter takes too long to bring our drinks or to ask if we need anything else. Tonight however  we were delighted to have been served by Corina at the bar. She was attentive  smiling  and in such a positive mood that it really contributed to our overall experience. Next time we sit at the bar at BJs  we'll definitely make sure we're sitting in her section!
Jim J.,San Jose  CA,66,18,,4/27/2017,1.0,So my wife and I decide to have lunch and watch the Giants game today. When we arrive  no Giants pre-game. Instead  there's an East coast baseball game  soccer  and tennis on all the tv's. So I ask our waitress if it would be possible to actually watch a Bay Area team  the Giants. She said she would check. 15 minutes later they finally put on the game  on 1 damn tv. I'm trying to understand the logic of BJ's. We are living in the Bay Area. We like to watch our local teams  especially when they are playing their rival Dodgers. So we get one screen  and the funny part is watching customers straining their necks to try and watch the game. Someone needs to knock some sense on their management. This is the last time I will be patronizing BJ's. and it's too bad because the beer and food is pretty good. Come on  get your head out of your rear orifice and actually cater to the locals.
Shu T.,San Jose  CA,201,326,,5/5/2017,3.0,I came here because they were giving out free beer for teachers for Teachers Appreciation Week. We also ordered calamari and a rack of ribs. There was a special on rack of ribs for $20. There is plenty of seating in the bar area  so I would suggest sitting there because there is a wait for the non bar area. I found the calamari pretty tender and the tartar sauce was yummy. I don't normally like tartar sauce. The rack of ribs was super dry  although adding more BBQ sauce made it taste better. It came with two sides  brussel sprouts and mashed potatoes. The brussel sprouts were overdone and not crunchy. The mashed potatoes were creamy though. The service was good  and I probably wouldn't recommend this place for the food. However  it is a great place to watch games and grab a drink with friends.
Asal F.,San Jose  CA,12,4,46,12/11/2016,5.0,Came here with my friend after a hard day  but ended up leaving happy and content! A few slices of pizza and a few margaritas later ... life is good again! Lol Our server Biagio made the biggest difference though... he actually cared and was very attentive to us! He recommended great choices for foods and drinks based on our likes and even comforted us with a hug (per our request)!He was sincere  sweet  and accommodating  a server who became a friend. We thoroughly enjoyed our evening and the food/ drinks  and went home completely relaxed! He would do great in a leadership position with his calm and kind vibe! Would definitely come back again as we love the vibe of this place. Highly recommend it !
Josie L.,San Jose  CA,0,3,,4/6/2017,4.0,Service here is great! I'm only putting 4 stars because the Bloody Mary I ordered was VERY strong  I didn't taste anything but pure alcohol and couldn't really drink it.Other than that  I ordered a burger and it was super tasty and my waiter was so cute and helpful when I asked questions on the menu. I love their calamari also. Waiters and waitresses seemed very professional. Will return but maybe try a glass of wine next time.
Alpha S.,San Jose  CA,2,42,33,9/26/2016,5.0,The five of us walked in around 6pm and got seated right away. Cesar (I hope I spelled his name right)  came by and got our drink order.The service was quick and friendly. The food was good  and arrived fast. Cesar checked on us frequently. I had the seared ahi salad for dinner  and it was great.We had a bunch of weird requests  and they accommodated us.Over all  the experience was a solid 4  but Cesar pushed it up to five stars.
Kacie C.,San Jose  CA,57,40,227,3/5/2016,4.0,When ordering the steaks  ask for it to be cooked below your usual preference. My boyfriend ordered the top sirloin steak medium well although his steak came out extra well done  making the steak pretty dry. I chose the shrimp and asparagus penne which was pretty good  nothing to complain about and I loved the knot roll that came along with it.We also got the pizookie trio which was our (and I think everyone else's) favorite! We chose the new money bread flavor  cookies and cream  and double chocolate..all three were amazing!I've heard many people had bad experiences when coming to BJs but we received great service that night from our server  Patrick! This place is great for a late night dinner  but any place open this late you really can't expect a five star meal.
Mariah G.,Gilroy  CA,13,3,1,8/24/2017,1.0,The service sucks here. Our waiter was constantly preoccupied with a table that he was obviously friends with. We were waiting on him for everything instead of him being attentive to our needs as customers. The foods not that great to be ignored until we went above and beyond to get his attention.
Marcelo I.,San Jose  CA,20,63,47,1/8/2017,4.0,Look  I know it is not super cool  but the deep dish pizza here is delicious. If you are driving to the mall to see a movie  just eat here. Sure you could drive somewhere hipper first before you go the mall to see the movie  but why? It's right here. It has pizza  it has wings. It has great Brussel sprouts. Just make life easier and get over yourself.
Brian C.,Santa Cruz  CA,49,59,24,1/27/2017,2.0,I've been to another BJs before with a pretty positive experience. My wife and I came in to watch the Raider game  have a drink and a burger.Well  two burgers and two drinks later  we were welcomed with a $50 tab.Theres nothing about this place that is worth $25 per person for lunch.
Daniel N.,South San Jose  San Jose  CA,79,6,1,6/15/2017,5.0,So I git the steak with two sides of mash. It was good and pretty cheap  around $24 for my meal alone  And excellent customer service
Theresa M.,San Jose  CA,136,117,92,7/25/2017,5.0,It's been sometime since I've been to BJ's but the last two times in a month has been extraordinary! I'm in love with their PM Porter and Bourdon Stout. I wish they sold them outside the restaurant  and yes I've asked. Foods wonderful too. They've added so much since the last time I've been there and he healthy alternatives are delicious.
Kay L.,San Jose  CA,136,19,1,2/16/2017\n            \n\n\n\n\n\nUpdated review,1.0,The server had forgotten to add our appetizers in our order  so those never showed up. Our main course took forever and my Fish and chips were not good. I ended up substituting the fries with onion strings  it it was just a big soggy mess. The bill took forever. The silver wear took forever. Even water took forever. Everything just takes forever here. I ended up not eating at all and my BF was so pissed he didn't tip.UPDATE: at the bottom of my review you can clearly see that someone from the company told me to contact them. I contacted her through email  got a response  emailed back  and still no resolution. Thanks for nothing. I still haven't been back since!
Kait P.,San Jose  CA,86,167,96,9/9/2016,4.0,I always love coming to BJ's because their food is AMAZING. Every time I go it's always on a weekend so it'll be busy - wait times are usually 30 minutes to an hour but if you want to sit in the bar it's open seating so I'd rather do that! All the waiters are super nice and very attentive to your wait time and what you need during your visit. The restaurant is kept very clean - I've never had any complaints about sticky tables  food on the ground  etc. like at other places.The food is always super good. I love coming here for their burgers and fries - if I have a craving this is the place to go! The pulled pork sandwich is very good and you know you'll always have to get their pazookies! They also have a deal where you if you eat at their restaurant  you can get discounted movie tickets. It's a win-win!Definitely returning
Monika H.,San Jose  CA,420,102,172,6/10/2016,4.0,"We stopped at this BJ\'s restaurant to watch the Warriors-Cavaliers play Game 4 of the NBA Finals and to sip some beers. The game was shown on the big screen TV near the bar  and we lucked out on getting some seats (eventually) at the bar.The crowd definitely was in to the game  which made it fun  and the beers were good. I had a peach ale (the name of which I cannot remember) and my guy had a ginger IPA (""Devil\'s Brew""?). We also split a jalepeno burger (substituted with a turkey patty) and steak fries.The kitchen apparently was REALLY busy. So  the fries came out separately from the burger  but it was fine.Overall  we enjoyed ourselves tremendously  particularly because the Warriors won!GO  GOLDEN STATE!"
Alex K.,San Francisco  CA,9,23,1,8/8/2017,1.0,This BJs is the slowest and disgusting ones in the area. I had a party of 5  which the host said would be 45 mins - 1 hr wait. Not only did an hour past  but they also forgot about our party in general. The quality of food is garbage and the service was beyond pathetic. I understand I shouldn't have high hopes for a restaurant at a mall  but holy balls this place sucks! Our table decided to pay up front because we didn't want to tip the waitress for how rudely and lazy she was during the night. Keep in mind that it wasn't a busy night. There was hardly anyone dining that evening. Straight up trash.
Crystal O.,San Jose  CA,8,3,2,10/4/2016,5.0,Always love coming to Bjs! The pazookies are absolutely delicious and an all time classic. And of course you can't come to Bjs without ordering one of their famous brews (if you're of age of course). Our server Biagio L. Was awesome  he was super attentive and made great recommendations. One thing I would complain about would be the patio being kind of chilly  but they did have heaters so it kind of balanced out. Overall great experience  I'll definitely be coming back!
Tiffanie A.,Los Gatos  CA,84,193,265,8/2/2016,3.0,This place is ok. My first 2 experiences that happened 3-7 years ago were really bad. Between me getting sick from their food one time  to all dirty dishes and a long ass hair in our dip the other time. BJs was a solid zero stars for me. It's up to a 3 because we went the other day (only because my husband got a gift card there from someone). I was dreading it but it ended up being fine. I didn't get sick  we didn't find any hairs  dishes/silverware/glasses were clean  service improved  and food was edible. Is this the best place ever? No. But If we ever get a gift card here again  I won't be afraid to go anymore lol
nicole c.,San Jose  CA,104,39,,6/17/2017,5.0,Cesar was amazing!!! We have come here quite often but the service we received from Cesar made me want to leave a review! Cesar was on top of everything  drinks  food and just plain awesome!! Thank you Cesar for a great experience!!!
Samson W.,Milpitas  CA,35,636,280,12/27/2015,3.0,My first time eating at the Oakridge Mall location. The only reason why I chose B.J.'s is because I did not have a good experience at Buca Di Beppo. Also  Cheesecake Factory was a little packed.I ordered the breakfast pizza. Pretty good with eggs and bacon.I also had to have coffee as it is a very cold day. Too cold for late December here in the Silicon Valley. Good coffee. Yes  not kidding.The service is the only thing that is a hit or miss. The waitress provides good service one minute and not so good the next minute. Took a little too long to bring me a refill on coffee.I would not mind coming again or visiting their other location. Other than their Cupertino location  which is not a good location at all as it is on the Apple main campus.
Cindy C.,San Mateo  CA,409,450,3389,11/22/2015\n            \n\n\n\n\n\nUpdated review,1.0,It feels as though I'll never have a good experience at this place...Came in around 8pm on a Friday night and was told there was going to be 1+ hour wait. I liked that they took down our number and would text us when our table was ready. An hour passed though... no text message. We came back  asked  and was told there was just one couple ahead of us.Finally got seated. For the first time we got a server who was friendly and very attentive. Our drink orders were taken immediately. Hefeweizen for the boyfriend and orange cream soda for myself (with refills). I highly suggest it! Next time I want to try their new soda cocktails.Ordered the calamari (had to give it a second chance) for an appetizer. Again it was a disappointment being drenched in SO much oil. If you don't mind oil dripping off your fingers and face - I guess it was a decent dish. I  however  did NOT think so. Boyfriend got the brisket bacon burger (I know  I know - heart attack in between buns). Came with choice of fries or potato wedges. I'm surprised they didn't offer a cold slaw side dish. Burger was good. The brisket was absolutely delicious.Apparently the kitchen misread the ticket and gave away my jumbo spaghetti and meatballs to someone at the bar  while I got a shrimp pasta... Sent it back of course. Took another 15 minutes before I got my meal and by then my boyfriend had long finished his. The meatballs were definitely jumbo and I did enjoy them. But the sauce was too runny and the worse part was how extremely spicy it was!!! After a few bites I just couldn't take it anymore and it became inedible. Taking a closer look I realized there were handfuls of dried pepper flakes. I don't remember it saying anything about being spicy in the description of this dish...Highlight of this meal was our server who constantly came to check in on us and refill our drinks.Too done with the meal to even go for dessert sadly...
Jade S.,San Jose  CA,3,12,,3/13/2017,3.0,Came here on a Friday night to eat before our movie at Oakridge theaters. My boyfriend and I were starving and were really just trying to find the place with the fastest wait time. We walked in and the host said 45 minutes for a table. We were about to try PF Changs when another hostess said a booth in the bar had just opened up. Awesome  thank you miss lady!We ordered -Hopstrom IPA-their double IPA  don't remember the name-Bone in chicken wings-New Orleans Jambalaya -Spicy peanut chicken with Soba noodles Beer was great! We both enjoyed. Chicken wings were amazing! Super crunchy and spicy. Huge sizes of drum and wings too. Our entrees were just blah. I have been to BJs once before and I remember my food being blah too. Service was amazing though. I didn't catch our waitresses name but she was working the bar and had great eyebrows! :P. She was on top of everything. Food came out hot  she checked on us regularly and when my boyfriend said we had to catch a movie she brought the check out right away. We figure if we ever come back we will just get chicken wings and drinks.
Kaylee S.,San Jose  CA,1,56,3,8/13/2017,1.0,This place has gone so far downhill. It isn't even enjoyable anymore. The food is blah and the customer service is way worse. I wouldn't recommend this play to anyone anymore. The only good thing about this place is their pizookies.
Bryan D.,Santa Cruz  CA,55,1,,8/20/2017,5.0,Great Location. Took the family out for a pre-college celebration and ended up with a hilarious and quick server. Kadie made our dinner a great experience and kept us entertained with jokes and great food. Haven't found a better BJs since  definitely will come back for more great times
Paul W.,Mountain View  CA,13,166,,12/12/2016,5.0,"My particular experience here deserves five stars  though to be fair  I didn\'t come in during a typically busy time  but on a Saturday at 11AM pretty much as soon as the place opened (though when we left an hour later  there was a considerable wait list).That said  they did an absolutely superb job both on food and service. I asked if they could make their jambalaya without onions  and they did  while also making sure to take a backup order from me in case what I asked for could not be done. The jambalaya...absolutely great. Plenty of proteins in it  with the right amount of heat and flavor. And so much of it that I couldn\'t finish it all. I don\'t usually take leftovers home  because most of the time I eat up all the ""good bits"" at the restaurant  or else it\'s just not quite a good enough meal I wish to repeat. But I made an exception in this case...it was that good  and still had a lot of meat left in it after I\'d eaten my fill  that I wanted to take the rest home...and actually was looking forward to eating the rest the next day. And it was just as good. They did a great job on the service as well  checking on us repeatedly to make sure our drinks stayed filled...important for the jambalaya dish because of the heat.I\'ll be coming back here very soon to eat the great dish again  and am eager to try the other stuff as well."
Natalie N.,San Jose  CA,553,8,8,11/11/2016,5.0,My experience here actually has gotten a lot better than the times I've gone before! Called in to add my name to the waitlist  and they were actually able to! AUTOMATIC STAR. When we walked in they said our name wasn't on the list. Luckily  my boyfriend remembered the hosts name who picked up so we got sat right away. Thank god. We ordered the spinach dip  buffalo chicken ranch pizza and the buffalo/root beer glazed wings. The root beer glaze actually does taste like root beer. Very unique and def should try. Nothing was wrong with any of the dishes! The service from Cesar  I believe  was attentive. Of course we had to finish off with the delicious pizookie!
Sony S.,San Jose  CA,7,7,13,6/1/2017,3.0,I ordered a salad today and it tasted so bad... like it might have been expired. 3 stars because I've been here before and it was pretty good the last times.
Julia H.,San Jose  CA,85,148,327,1/27/2017,3.0,I wasn't sure if I should give this place three or four stars. If it were based on the ribeye alone then I would say four  but I want to factor in the service and other foods. The ribeye was excellent. The sandwich we ordered was not that great and it didn't look very appetizing either. The service could have been better. We had to wave down someone to help us. I really don't like having to try too hard to be noticed when I sit down at a restaurant. Nothing else really stands out about this restaurant. I really only like coming here to socialize with my friends.
Jennifer P.,San Jose  CA,21,53,,7/17/2017,4.0,We used to come here weekly for date night. We moved away but decided to go back last week. We were pleasantly surprised to see some of the same faces. They changed the way food goes out and gave their waiters computers so they didn't not have to walk back and wait to put in the order. The food came out really fast. Great experience for not being able to go for a few months.
Thu V.,San Jose  CA,269,15,12,7/18/2017,5.0,Food was really good and the waiters were really attentive. My friends love the deep dish pizza  and I love the burger. Place is clean. I don't know why this place is only 3 star average  bc it deserves a lot more.
Candice T.,San Jose  CA,202,180,984,11/4/2015,3.0,I've been to BJ's many times before and this is one of my go to restaurants. I enjoy coming here not only for the food but also their beers. I've listed a few items that I've had in the past. So far everything was good except for what I had just recently. I ordered the *NEW North Beach Mahi & Shrimp. I must say I didn't quite enjoy this meal because there's so much going on with regards to the herbs and spices they put. First of all  I HATE capers and if only I knew then I would have asked them to not put any. The capers  kalamata olives  fennel and anise seeds overpowers the mahi and the shrimp. Sadly  I did not enjoy my meal! I just won't order it again!Appetizers: (recommend)Spinach and artichoke dipCrispy calamariCrisp potato skins platterCalifornia club flatbread pizza (good)My usuals in terms of entres:Balsamic glazed chickenGrilled Pork ChopsBJ's handcrafted beers and cider:Tatonka StoutBerry Burst cider
J B.,Morgan Hill  CA,12,392,33,7/3/2017,4.0,The pizza was still good and the server named darryl a tall young colored cool guy was an outstanding waiter. The owner should give this guy a raise in pay and let him teach others how to serve.
Brianna S.,San Jose  CA,2,21,5,5/27/2017,5.0,Jaime was amazing! Super friendly and patient. He even walked my grandmother to the door. She usually always has a complaint but not this time. Thanks Jaime !!
Janice C.,Sacramento  CA,1,48,3,7/27/2017,4.0,Not bad. So  not all of the food turned out the way we liked. Appetizer came out after our main course and was cold. Churro pizookie had absolutely NO cinnamon and sugar on the churros. Our water was only refilled once. The waitress comped our appetizer and took our pizookie back to sprinkle it with cinnamon and sugar. She also honored our coupon without looking at it. So  at least the service was great.
Destinie Z.,San Jose  CA,403,539,499,5/19/2016,4.0,I've had many birthday dinners/lunches/happy hours here at this BJ's and never had a bad experience. Staff is always friendly and goes out of their way to assist. Pizza and burgers are good here as well as the thin cut fries. Spicy spaghetti was my former favorite item  but they changed the recipe and I don't care for it much anymore.I really do wish I remembered the name of our last server because he was amazing! Our bill came out to $30 for two vodka drinks and sandwiches and we tipped him $20 because he was an absolute rockstar when it came to service.
Steve P.,San Jose  CA,0,1,,10/3/2017,1.0,I was pleased to get seated right away at 5:30pm on a week night. Unfortunately everything took a long time to get after ordering. When we finally received the food  the french fries were cold and the salads tasted like they were prepared hours earlier. After waiting for desert for 30 minutes the waitress informed us that the waiter had accidentally dropped it on the floor and asked if we wanted to wait longer for a replacement......Won't be back for a while.
Justin B.,Palo Alto  CA,18,8,10,5/24/2017,1.0,Long time customer of BJ's Restaurants in Northern California. Beer selection is wide and their own beers are very high in quality. My most recent few visits to this location have been satisfactory but  I had stared to notice that the bartenders here give preferential treatment to customers from what I overhear are employees at several surrounding restaurants. P.F. Changs  Bucca Di Beppo to name a few. Well It seems that my needs fall on the back end of those work nearby. I watched several bartenders (both Caucasian looking males) interact with said customers by giving out shooters and beers to them  while every time I asked for another beverage my receipt was immediately updated but it seemed that the local employees were getting freebee after freebee. Which to me doesn't look great when I feel that I spend enough money there not to be included in this generosity. Regardless the interaction with my bartender (Randy C.) was minimal and felt disingenuous. In short I didn't enjoy watching this happen and will recommend others avoid the bar top unless they work in the same field in the surrounding area. Maybe then free-bees will come their way too.
Lacey C.,Santa Clara  CA,10,12,9,2/6/2017,4.0,Me and my hubby often go here for dessert. We like to keep it simple and stick to a chocolate chip pazzokie. 90% of the time they come out perfect. Nice warm and gooey and not burned. We usually get in and out within 20 mins and service is always good. He grabbed a burger during happy hour the last time he went and he said he like it. The burger was juicey and a good size for only $6. The fries were also good  hot and crispy  I stole a few and they got my approval. We have gone to other BJs and we like their pizzas too  you can't go wrong really.
Leah C.,Martinez  CA,23,23,,3/29/2017,5.0,Had the best service from our server Cesar this evening. He was prompt  kind  and did a fantastic job anticipating our needs! Also  it was free pizzookie night and we didn't even know it until we ordered our DELICIOUS desserts! Bonus!
Daywa H.,South San Jose  San Jose  CA,2,8,1,2/21/2017,5.0,I come to BJ's often  it's a nice restaurant to go to to grab a bite with your friends or family. But  this review is solely for Mark. As many times as I've been here  and the customer service has been alright. It's never been exceptional like it has been with Marcus. Not only did he make sure or table was taken care of by checking in with us often  but he also related to us and made us feel comfortable. Knowing the menu pretty well  made it easy to order. But Mark also offered suggestions to try new things. Which we all loved! Anytime I comeInto BJ's I will ask to be taken care of by Marcus! I hope management acknowledges Marcus's great work ethic! He has made a remarkable impact on my experience.
Kalen K.,San Jose  CA,128,279,14,10/13/2016,3.0,Yelp says I have checked in here 14 times. That is probably a low ball number compared to the actual number of times I have been here. This is sort of our default Saturday after the kids soccer lunch stop because it is close  reasonably priced  the kids actually will eat the food  and they have beer. What I HATE about this place is the service can be horrible at times. It can be totally dead  and it can take 10-15 minutes to get our first drink order. 40 minutes from food order to table. Wrong items  etc. The people are always nice  but their process and execution is mostly miss. Consistently. And it is one of those frustrating places where you see 5 workers standing around bs'ing. Granted  they are probably busers or hostesses  but text book example of a poorly managed restaurant. Some of the food is actually pretty decent. Kids love the mac-n-cheese  the pizza  the ribs  the pazooki. I like the ahi tuna salad and their pizzas are pretty good. I am not a big beer fan in general  but I like several of their brews.
Tammy L.,San Jose  CA,57,20,35,5/1/2016,3.0,"It sucks that you can\'t make reservations unless it\'s a party of 8 or more. When I called over the phone  the worker told me that I was put on the list  however when I went to check in  he told me it was another 40 minutes. Their texting system is pretty helpful and accurate. 40 minutes later  we were seated.We started off with calamari and when it arrived  it was such a let down!!!!! It was drowned in oil and abnormally soft  and chewy. We also ordered the traditional wings  because our waitress  Brittney  recommended it as her favorite. Their traditional wings came with celery and with both ranch and/or mild or super spicy sauce. You can pick either one. The mild sauce had an abnormally strong smell  but it tasted great!!!For the main meal  I ordered the Hickory Brisket and Bacon Burger with a side of seasoned potato wedges (you can pick between this or crispy fries) and my girlfriend ordered the deep dish ziti. Honestly  the side of seasoned potato wedges didn\'t taste ""seasoned"". There was really no difference between the potato wedges and crispy fries. Overall  I really enjoyed my burger - mainly the BBQ sauce!! HIGHLY RECOMMENDED IF YOU DONT MIND 1200 CALORIES. When I tried the deep dish ziti  it tasted like a pizza in pasta form. It\'s actually new to the menu  and well worth the price  if you\'re looking for something really cheesy.After the group finished all our meals  we ordered the monkey bread pizookie and salted caramel pizookie - the waitress put both of them on the house because it was my friend\'s birthday. The pizookies are definitely why people come here.After our meal  the waitress brought us our meal  and though they didn\'t incorporate tip into the price  their receipt does show the calculated 10% and 15% tip wages. No pressure  I guess. Would definitely come back  but the waiting staff seemed to be in a rush constantly."
Jenny H.,San Francisco  CA,529,127,121,9/17/2015,4.0,This is a pretty solid restaurant for a girls night out or even for a date. The burgers are huge and can fill you up so fast  but they're so delicious. My favorite is the Portobello Swiss burger! Also  get the potato wedges whenever you get the chance. They're incredible. I absolutely love the atmosphere here. I usually don't like places that have dark lighting  so this place is spot on for me! I can actually see my food and my pictures out nicer as well. :) The wait can get super long. I recommend calling in or getting a reservation beforehand. We had to wait for about an hour.. And on top of that  the our food took forever.
Jackie G.,San Jose  CA,12,35,3,3/19/2017,5.0,Besides this place always being packed its great. I have been to this one and the one in Newark and out of the two this is the better one. I live near Oakridge so i come often and have awesome food. When I go to Newark their management sucks so bad. In fact my coworkers have gone into screaming matches with the managers there. Unfortunate since our agency holds so many luncheons here!
