Username,location,friend_count,review_count,photo_count,date,rating,review
Cindy L.,Sacramento  CA,45,5,,4/16/2017,5.0,I love servers that go above and beyond and are all about 100% customer service. That's exactly how every restaurant or retail store should be. I love being treated with so much kindness and I absolutely loved that our server didn't just take our orders  but he tried to get to know us as individuals. Sean was the best server I've had so far.
Dan M.,Milpitas  CA,1,4,,3/22/2017,5.0,Best service I've ever had at BJs. Our server  Katie  was definitely the best I've had here! If you ever go I would recommend her as your server! Would come back next time and ask for her!
Tina L.,San Jose  CA,4,59,25,10/2/2016\n            \n\n\n\n\n\nUpdated review,3.0,I hate the long wait but it's always yummy. The buffalo wings are too salty for me but everything else is pretty good still. I love their pastas as well and my boyfriend got the steak so we got clam chowder with it. It was a little too salty for me as well. Overall I'd come here again because of the nice staff and the ambience. Hopefully my food isn't too salty next time!
Dalena D.,San Jose  CA,1,6,,4/2/2017,5.0,Mine and boyfriend's go-to dinner place. The food always comes out quick and the servers are always friendly. When I need something & I don't see my server  someone will gladly help out or get them for us. I always order between their Atlantic salmon (LOVE THEIR RICE PILAF)   chicken alfredo & of course their build your own pizzas. Also  a great place to bring your kid as well. It's not too quiet where you're worried that people will notice your child and it's not too loud that would startle or arouse them. I love this location especially. Plus  it's at the mall so you can roam around when you're waiting for a table.
Philip M.,San Jose  CA,12,141,67,10/6/2016,5.0,Celebrated my bday dinner tonight with a party of 8. Decided on BJ's because I've seen so many posts in the past with pizookies that I had to try one for myself. The food and pizookies did not disappoint! Had the black & blue cheese burger and really liked it along with the crispy fries. 5 stars for food & service. Biagio was our server and he was super attentive  friendly and our whole party enjoyed his great service.
Nique A.,San Jose  CA,6,48,2,1/16/2016,1.0,"I had BJ\'s via delivery from the Door Dash app because just a week prior  I attempted to order via Eat 24/Yelp Delivery  and I received a call from them nearly 30 mins later stating that they were shutting down early due to ""1 hour+ wait times"". I ordered the Honey Sriracha Brussel Sprouts  BJs Brewhouse Burger w/ a turkey pattie instead of beef & thin fries for myself  and a Bacon Cheeseburger (medium well) & thin fries for husband. All items were a disappointment. The driver took the initiative to call and let me know he was still waiting almost an hour after I placed the order  so when the food arrived it was lukewarm (not the driver\'s fault). My turkey burger was clearly a processed/frozen frisbee pattie with no flavor as opposed to fresh ground turkey meat  and appeared just literally thrown together. My husband\'s beef burger was dry and cooked well done despite ordering medium. The brussel sprouts were the biggest disappoint  as I was looking forward to them since having them once before. The brussel sprouts were burnt black and completely inedible (see pic). Like  why would they even plate those?!I can\'t say I\'d never come here again because they have great beer  and decent food as far as dining in. However  I\'d definitely NEVER do take out or delivery again because they clearly take it for granted and skimp because they know you can\'t send it back."
Sean M.,Dublin  CA,432,468,552,1/10/2016,2.0,"I have to say that a 2 star could be considered generous given the experiences I\'ve had here. I will give 2 stars because the menu is decent (and relatively veg friendly) plus the beer options are good. Aside from that the service is mediocre at best. Quite typically the service is totally and completely sub par. You have to wait endlessly to get a table quite often. The bar is terribly crowded regularly. The ambiance is douche bag ""bro"". Overall  I\'ll take my money elsewhere."
Jessica R.,San Francisco  CA,70,21,4,1/30/2017,5.0,We have been to this Bjs on several occasions recently and always had a lack lustered  unfriendly dining experience. But since we were shopping in the mall we were hungry for pizza and some beers. We agreed to give Bjs one last chance. We sat at the bar on a semi busy night and were greeted right away by Erik the bartender. he was personable  professional  and engaged in us as customers. Gave us great happy hour suggestions and answered several questions we had about pizza toppings. This employee has single handedly restored our impression of the Bjs brand and will specifically only sit at this locations bar to enjoy his service again. Yelp is mostly for complainers and trash talkers clearly but I felt it important to give credit where it is due. Hope to see him here again on our next visit.
Leslie R.,Palo Alto  CA,142,19,49,2/13/2017,5.0,I have to give recognition to the bartender Erik C. since we came into the restaurant the other night  we asked about an old sandwich that we had in the past on menu and Erik was quick to inform us that we could still order it (California Chicken sandwich). He happily confirmed our order and communicated it to a manager about the trickiness of making it so that it would come to us right. Unfortunately it did not come out correct and needed to be remade. Eric was very sympathetic and handled the problem with top priority for us which we appreciated. The manager in the end even comped the item entirely due to the problems we had over it which wasn't necessary but appreciated nonetheless. We only sit at the bar when Erik is working since he seems to be the only bartender that shows genuine care and concern for us as customers. Thank you BJ's!
Randy P.,San Jose  CA,105,62,3,2/1/2017,5.0,I just came her with my friend because he owed me dinner. The happy hour food was amazing and the happy hour shots were only $5. We had an amazing waitress named Mollary M at the bar area. She had amazing customer service and was really nice to us. I told my friend to tip her 50% because she was a great waitress but he ended only tipping her 15%! I didnt know this until I went outside. So  if you're reading this  I apologize for that!! I'll make sure you get the right amount of tip that you deserve next time I come. I hope at least your manager reads this.
Paula D.,San Jose  CA,9,39,1,10/4/2016,5.0,Always a great place for dinner whether it's with the little kids (delicious kid's chicken strips!) or adults only enjoying a frosty glass of their crafted beers  there's something for every palate. My salmon quinoa was cooked perfectly  the pizzas were awesome  and the crispy asparagus appetizer was the bomb!Tonight  Biagio was our man! Our water/tea/sodas were refilled several times  our every request was taken care of quickly (more sauce  etc.) and he was very personable and professional.We can't wait to come back!
Karen M.,San Jose  CA,13,86,4,3/5/2017,1.0,Came here last night with a party of 7 people and was told wait is around an hour to 90 mins. The text message we got on the phone was 40 mins so we figure we'll wait while we walk around the mall. An hour in  we went to check to see if we are close and they told us they had us down for 4 instead of 7 people! How the hell did that happen? I have no clue but my guess is they are busy and the people that are working could care less. So even though they made a mistake they told us it'll be another 90 mins. At this point we told them to cancel it and we walked off. Ended up eating at the food court because we are now starving. Bjs have decent food  I mean but nothing worth waiting that long for. I am very disappointed in the host staff. Won't be returning since there are so many good food places in the bay.
Eileen L.,Sacramento  CA,336,239,226,11/17/2015,2.0,BJ's food is always consistent throughout the locations  I would rate the food a solid 4-stars. Certain items can be a bit prciey for the portion  but their pizzas and beers are divine.The service on the other hand  varies per location. This location has the worst customer service of the 5 BJ's Restaurant & Brewhouse locations I have visited in Northern California. The waitstaff seem to be bothered right when you walk through the door. They don't seem that friendly and they do not like to smile. One time  my unenthusiastic server took my order frowning the entire time. And continued to do so when there was a food run or answering our questions when we needed assistance. I've worked in food service  I get it  it sucks sometimes. But you gotta stick it through and provide exceptional service if you're getting paid for it.Granted  I came here with a party of 15 and had gotten another server  who seemed to be a bit more friendly and kind. It's really hit and miss  which is rare considering I usually get awesome service at BJ's. Location is convenient  it's located right in the midst of a large shopping mall. Great for hungry shoppers who need a bite.
Jodi N.,Sunnyvale  CA,0,9,,5/14/2017,5.0,Jenoveva was terrific!!! Such a great time and she accomidated all our needs! She was super fun and attentive. We appreciated her service.
Alisia V.,Orlando  FL,105,195,135,1/21/2016,3.0,Ok  so the service was a little off but she was very pleasant about it which to me makes a huge difference. I had the appetizer root beer ribs and the saracha Brussels sprouts. Both very yummy and just the right size without being overly filling. Now the highlight of this visit was my cucumber jalapeo margarita. Ok the 2 jalapeo cucumber margaritas. Soo yummy and light and what a great way to get your veggies. I gotta try the basil watermelon margarita next time.
Anthony D.,North Valley  San Jose  CA,0,4,,8/4/2016,4.0,I stopped by this place a few months ago and was very impressed with my server. His name was Bruk. After coming in and ordering our food  our group was met with a longer wait for food than usual. Bruk approached us and offered us free dessert as an apology.The food was great and service was top notch. I will stop by again.
Mike L.,San Jose  CA,29,17,,1/30/2017,3.0,I was here last week for the NFL conference championship games. Good crowd on hand. Food is okay.
Joelyn C.,San Jose  CA,24,15,1,12/23/2016,1.0,I would give a zero if I had the chance. I came with my lido family to have a nice dinner but got very very poor customer service!! My waiter name was Caesar and at first was givingUs amazing customer service but all of a sudden after he took out order  we were neglected!! Once the food came came out like we were invisible. My husband order the sirloin steak and with potatoes and wedge fries . ther steak it was really tiny and the fries never came out when we were looking for the waiter to ask if that's how it was supposed to be he was no where in so sight. My husband told me to just ignore because he has work in the restaurant industry before. But then when I saw the young gentleman leave the front door is when I was upset: we sat and waited to see if any one was going to comeAnd help us and we just decided to just eat it and go. About 20 minutes after a young lady came and said she was taking over Caesar tables. And we ask for a box to go.Got the box and again waited for the another 10Minutes.when it cameFor us to get a check no one ever came. My husband went to the front end and ask forThe check! I will for sure not b coming to this bjs ever again!!
Jamie P.,San Jose  CA,535,20,117,1/3/2017,2.0,Usually my experience at this bjs is pretty mediocre  but this last time my server was not the best unfortunately. Don't come here after 10:30 pm and expect good service!
Manda Bear B.,San Francisco  CA,4189,1773,47512,10/3/2015,3.0,***************************** 1416 *************************** Happy hour is happening here on a game night. The $8.95 unlimited salad and soup for lunch is good. However  their soups are often salty and the salads are over-dressing. I usually ask the dressing on the side.  Service is usually good here but super slow at lunch time. I think they don't want us to order more soup and salad  so they took their time...
Maleah M.,San Jose  CA,927,598,4610,2/27/2015,2.0,Pizookie: a warm small pie sized cookie topped with ice cream. You can only get this at bjs. You can definitely make these at home  but it's convenient to buy it already made. Other than the pizookie  nothing else stands out here. The pastas  the pizza's  everything is just okay. Go somewhere else for dinner then grab a pizookie here for dessert.
Dan M.,Milpitas  CA,240,9,1,2/28/2017,5.0,We had Paul and he was awesome so sweet and accommodating gave us great suggestions and at the end had our checks all split without even having to ask!!!
Jayar T.,Milpitas  CA,0,4,1,3/22/2017,5.0,Katie was a great serverRECIEVED great service!!!!!Had a good dinner and a good night thanks!!!
J I.,Chino Hills  CA,0,13,10,6/4/2016,1.0,"I knew I shouldn\'t have came back  but here I am... There was no silverware on the table when we got our appetizer. I asked the waiter and he responded w ""oh they didn\'t give it to you"" and went to get it... Why would I ask you for it in the first place. He continues to proceed with a dumb comment ""you guys are the first people I\'ve seen to eat calamari with a fork.."" Ok maybe if your calamari wasn\'t disgustingly greasy I wouldn\'t need one. I will not be tipping and I will be paying my bill in all $1s lol. Not coming back. Today is Saturday June 4. I get that it\'s busy  but I have a 0 tolerance for stupid comments made by staff."
Stacey K.,San Jose  CA,81,10,1,11/17/2016,2.0,My boyfriend and I come here once in a while  we always leave very satisfied with our food. Last night was a little different... my boyfriend ordered a burger and I ordered pasta. We both thought that our food tasted good. As soon as we were done my boyfriend didn't feel very well. We went home and he had a headache and a non stop fever all night. He got up around 6am to get ready for work and started throwing up. I took him to the ER because he was in so much pain. Dr told us he has food poisoning from whatever he ate last night. I think we will be staying away from this place for a while.
Dylan B.,Gilroy  CA,119,1,,10/17/2016,1.0,I sat at the bar and got a drink by Eric the bartender late night around 10 and the drink he made tasted like it didn't have any alcohol in it at all. My advice  never order from the bar when Eric is bar tending.
Yvonne V.,San Jose  CA,0,11,3,8/11/2016,5.0,Service was amazing! Waiter was friendly and attentive! The cookies and cream pizookie was the highlight of the meal. A must have dessert!
Lynn C.,San Francisco  CA,213,483,2020,11/12/2014,1.0,Came in during a giants game with my friends. We sat at a booth by the bar. In the beginning  our sever was attentive. She took our order of drinks and an appetizer. We told her we needed a couple of minutes to look at the menu and that happened about twice. We waited after that  about 15 minutes. We order our entrees and asked for another appetizer. 30 minutes later  we receive our entrees with the appetizer. It didn't make sense so we asked for the appetizer  you know the plate you get BEFORE  not during  your entree off the check and had them take it back. The food was very bland and cold. The worst bjs I've been to. And the worst experience. You'd think with a franchise there would be consistent plates and service. That's not the case here. I recommend going to the Fremont location. Way better experience and food.
Nick P.,San Jose  CA,7,46,39,9/23/2015,1.0,Curbside service is BEYOND misleading. First off All the internet lead time said it would take 15 minutes. I got there 20 minutes after the 15 estimation onlu to wait for 20 more minutes with a screaming toddler i. The car with a 14 yr old. Love the food. Not curbside or DOORDASH FOR THIS RESTAURANT. The only reason I even did curbside is because Doordash for BJS was 120 minutes.Fyi the phone orders get less prioritized! Those words are the truth. I saw 3 people get food and pay their bill before I was even acknowledged.Go out to eat people lesson learned! Families with small children just ixnay Bjs all together!Jesus help us!
Pat L.,San Jose  CA,102,72,104,9/5/2015,4.0,Went to this BJ Brewery with my sons. We were quite surprised how crowded it was but the 30 min wait was worth it. The waiting and host staff were very friendly and had great sense of humor even though the restaurant was packed. Our dining experience was great. The menu selection was large and had lots of variety for everyone's taste buds. We ordered a pizza  burger and top sirloin steak. All were good tasting and priced reasonably. But the dessert was out of bounds - the cookie and cream Pizookie. Go check out BJ's at Oakridge Mall.
Katherine N.,Mountain View  CA,4,33,9,12/27/2016,4.0,You know  I really want to hate this place. Big  bougie  whitebread American chain. Except  dang it  they have a nice selection of very tasty beers  and a lot of healthy  delicious food in addition to the burgers and pizza. This is one of the few places all my coworker's can consistently agree on  and we leave happy every. single. time.Food I've tried and liked: Brussels sprouts (OMG)  Asian chicken salad  tomato soup  club sandwich  veggie burger  super food salad  chocolate chip pizookie  fried portobellos (seasonal?)  cherry glazed salmon  thick-cut fries  jalapeo burger  kale salad (names may be approximate).Beer I've tried and liked: ALL OF IT DANG IT. And they offer 4 oz pours for lightweights like me who would spend the afternoon sleeping off a full beer.The one thing I'd steer clear of is the calamari. It just is not tasty  and it's soggy AF. One of my coworkers gets it every time  but I think that's only because it grosses out someone else on our team  and he knows I'll help finish anything... I've had it oh so many times now  and it is always nasty.
Martan A.,Fraser  MI,17,66,185,5/11/2016,4.0,Here on a trip for work with a co-worker.  We both got the deep dish pizzas and they were very good. Also tried the beer sampler. Our server was very good and attentive.
Kimbria F.,San Jose  CA,171,5,,2/19/2017\n            \n\n\n\n\n\nUpdated review,5.0,Had a delicious and fun dinner date last night and it wouldn't have happened without our awesome server Seth. He was very friendly  attentive  and recommended delicious food (the Spicy Chicken Peanut Soba noodle dish-very yummy!). Thanks Seth for your services! :D
Cathleen N.,San Jose  CA,1,8,1,1/15/2017,5.0,Great selection of beer such as IPA and stouts. Cajun pasta is also not on the menu but is my favorite dish. Would definitely recommend this place for a nice dinner and drink!
Heidi B.,San Jose  CA,2,12,,9/23/2016,2.0,Since we have had about 49 minutes to site here and wait for our server to check on us or pick up the tab  I thought I'd write a review about how much service sucked today. We have been waiting for over 40 minutes for our server to check on us. We had a question about the bill and haven't been able to find our server anywhere. Worst service ever!
Garret B.,San Jose  CA,4,30,10,6/30/2016,4.0,Great tasting food  big menu  nice decor and pretty friendly waiters. Portions are super small though. Surprised by how small my California grilled sandwich was for $11.50 and my pazooki (spelling?) desert was embarrassing small in comparison to the picture in the menu (see picture). So  whatever you see in the menu  divide it by two. ;) Tried the ginger IPA which was great. I'd come back again but not as much as what I at first the ought I would. :-)
Emily P.,San Jose  CA,263,348,175,6/12/2014,5.0,This BJs is located at Oakridge Mall and is always a long wait because of the amount of people that come here. I'm still giving this place 5 stars because it's not their fault that this place is so good and everyone wants to come here!Yesterday I celebrated my son's 11th birthday there and had a party of 15. Because I'm so smart  I called right when they opened yesterday to make a reservation for 6:30pm. I was told reservations need manager's approval which was easy for them to get. I'm not sure if a manager's approval is always needed or it was just needed this week because of all the graduation dinners going on.For people that were just walking in the wait was one and half hours to two hours (which is the usual wait for this place but I think it was a little bit longer because of all the grad dinners going on). I got there 6:20pm and my table was ready on the dot by 6:30pm! Which is nice about this place when you have a reservation is that your whole party does not need to be there to be seated. We had a nice long table out on the patio setup. We had great and fast service the whole night. A huge plus was that all our food for dinner came out at once and all of the orders were correct (this is always a huge challenge when having a big party). For dessert  everyone got pizookies! But before bringing everyone's pizookie out  they brought the birthday boy's out with a candle for us to sing happy birthday :)I would definitely come here again for when I have a big dinner party!TIP #1: You can only make reservations for a table if you have a party of 10 or more.TIP #2: Don't forget to give your BJs Rewards Card to earn points! If you don't have one  sign up for free!
Christian Z.,San Jose  CA,0,4,1,1/5/2017,5.0,Wow  I have been to be BJs many times throughout the years  and my experience were maybe all 3s  but today it was something else. I had maybe the best waiter I have ever had in my life. It was my friends birthday and we were a group of 15ish. With this many people I expected the service to be a little under average. Wow was I wrong. Luckily we were given the waiter Paul. This guy was one of the coolest and best waiter I have ever met. My drink was always full  he checked up on us the perfect amount of times  the food came out hot... he was the perfect waiter. Thank you Paul !
Christina L.,San Jose  CA,249,212,275,6/14/2014,4.0,I give this BJs 4 star solely for their excellent customer service compared to the other BJs I've been to. Food quality seems a little better as wellMy family and I always get the tuna tartare and wings for appetizers. My personal favorite entree is the scallops and veggies. Pizzas there are always delicious and their jambalaya is delish as well.What makes the differences is their good customer service even if they're a big franchise. All the servers are attentive and make sure that you are satisfied and happy by the time you leave. I'll drive from Sunnyvale to come to this restaurant because there is a difference between the restaurants
Eddie A.,Citrus Heights  CA,10,10,,12/18/2016,1.0,I have been to this location once a year for the past three years I have never gotten the order correct I've waited 25 minutes one year to be waited on then got the wrong meal. The next year I went and once again waited 25 minutes for food and it was undercooked. This year I went in with my family not only did they get the order wrong they forgot the sides we sent it back it took 25 minutes to get a sandwich returned that was messed up  I never got my side dish . The server was so upset with the kitchen that he got the manager the manager heard what was going on and came over to the table personally to apologize and tried his best to take care of the problem. He made it to my satisfaction for the screw up tonight but this was three out of three I will never set foot in this restaurant again.
Diane T.,San Jose  CA,0,39,2,6/7/2016,2.0,First time eating at BJ's... After hearing so many good things about this place  I'm pretty disappointed. When we arrived  based on my own personal preferences  I was hoping to sit in the booths  but instead  we got seated in chairs. No biggie really- except that there was this stench coming from the table that smelled really gross  and the menus was really sticky for some reason. When our server came to take our order  he didn't even try to help us as we were looking for the beverages to choose from. After getting our drinks  my friend ordered the grilled chicken alfredo pasta  while I ordered the shrimp asparagus penne pasta. We were both disappointed because the noodles weren't even fully cooked right  both dishes lacked a lot of flavor  my shrimp tasted raw and flavorless  and my friend even founded a piece of hair in his food.Overall  $50 (excluding tip) could have been well spent somewhere else... This restaurant really needs to work on improving their food quality  and maintaining a cleaner  more sanitary environment. I am not expecting to come back here anytime soon  unless it is for the pazookie.
Sandra H.,San Jose  CA,0,2,,1/1/2017,5.0,First time coming in to this location. My server was Biagio  he truly made the experience worth it. He was so warm & welcoming will definitely be coming back!! :)
Paola B.,San Jose  CA,54,108,51,4/17/2016,5.0,I always love coming here! Ambience is always on point and the servers are always so friendly and helpful.
Donnette T.,Saratoga  CA,15,68,148,8/16/2016,5.0,Avocado egg rolls. Don't need to say much more. Except Pizookie! Our server in the bar this Tuesday night is Ken  he is busy but totally on the ball and got us everything with a smile and in time for us to get to our movie -- great food & service and Mai Tai!!
Jill O.,San Jose  CA,202,65,29,4/15/2016,4.0,Donovan was fantastic! He was literally born for this job! It is clear that he was working really hard!  The food was pretty good  I just wished the calamari was a bit more meaty! Fettuccine was delicious! Over all  great atmosphere  good food  and fabulous service! I will be returning soon!
Clif C.,Palo Alto  CA,0,16,,1/12/2017,5.0,"Went there for a very special BIRTH day.Paul was amazing. Just a very wonderful personality  great humor. He\'s that kind of person and personality that\'s successful and ""living life to the fullest"" wherever  whatever he\'s doing.Two of our kids wanted food too  but they were at home. So aside from the in-house dining which was awesome  we had to order take out.Paul had the attention to ""time"" the take out orders. (So that the dinner was hot when we arrived home - and the dessert still cold  etc). They were difficult take out items.We noticed that Paul took the energy and focus to put the take out orders in such a way that it could be enjoyed really well at the house too. He remembered our preferences with sauces and what not.If something was meant to be cold or frozen  he separated them from the hot foods. Just really impressed. He has an attention to detail  works hard  and also shows he loves what he\'s doing. When the kids opened and ate the takeout  there was that sense of care from Paul. He didn\'t just serve us and throw us away after we gave the tip. He took the energy and time to arrange things so that even with all the cuisine at home  the kids could enjoy BJ\'s dishes.BJ\'s Oakridge seems to attract this kind of staff. We\'ve had great customer service experiences before too."
Jen R.,Milpitas  CA,0,7,7,12/7/2016,5.0,O. M. G. Without a doubt the best experience! Great food and amazing service! Thank you Sean! Your food recs were ON POINT and we never had an empty cup. Moms lunch out and this was a fantastic lunch! Thank you!!
Scruffy G.,Santa Clara  CA,0,7,,6/8/2017,4.0,Patrick  our server was superb  attentive and courteous. We had a couple of picky eaters and he had no problem with the requests. The food was very tasty   what a great experience.
Brian S.,Aptos  CA,0,3,,1/3/2017,4.0,Love the Jambalaya.  All 3 of us in our party had the jambalaya and we all thought it was great.  Our server Kadie did a great job  bringing us a complimentary birthday pizookie at the end of the meal.  She was especially attentive since we had been waiting for several minutes after being seated  and no one offered to take our order.  Turned out  her shift was over  but she stayed overtime since they were short-staffed. We live nearby  and will continue to go here and recommend it to others.We were there on Jan 2  which turned out to be a holiday for some people  so it was very crowded.
Austin J.,San Jose  CA,107,2,,1/1/2017,5.0,Biagio L was a great server he served us well & was very fast to help us . First time at bjs ever since I moved here to San Jose . I recommend you guys come to bjs and ask for him to be your server
Benjamin S.,Sacramento  CA,192,8,9,5/31/2016,5.0,I've been to plenty of BJs in my life  but I've never had the service I had at this restaurant. Our waiter--Frankie  I think his name was--gave my friends and I the best service yet. He was great at recommending drinks  food  and gave us some great laughs. Despite the delay in food  our waiter kept us laughing. Everyone in our group agrees--we've never had better service before this waiter. Collectively  we were a pretty big table  but all of us ended up tipping our waiter at least 20. Great time.
Hadley W.,San Jose  CA,4,6,,1/9/2017,4.0,It was a wonderful dinner for a wonderful food. We enjoyed the night as well as the service goes. The place is nice and clean.
Vanessa S.,San Jose  CA,0,8,,6/10/2017,1.0,Slow service  bad food. Food was delivered after over 30 minutes and was cold. As we sat waiting for our check the waiter was taking selfies with friends at another table. If looking for a late bite at Oakridge stick to Cheesecake Factory.
Mar E.,San Jose  CA,66,38,,10/18/2016,4.0,visited BJ's 2x in a month  for me  that's a good thing! the first time was the jalapeo burger  yum!! the second time  about 2 weeks ago  my family went for my brothers birthday. we had 7 adults and 1 child. the appetizer came out quickly as did most of our food. i ordered a rib eye  but probably should leave steaks to steakhouses. other than that  the monkey bread is amazing and so is their pizookies!! i must say too  this dinner truly was a great one because of Biagio and his superior customer service and attention to our table. service is always just as important as the food! thanks Biagio!!
Danielle D.,San Jose  CA,0,4,,12/23/2016,5.0,Saba was a sweetheart and a really excellent server  I wish my service at every restaurant was as good as Saba was to us.
Manju N.,San Jose  CA,0,7,,12/4/2016,4.0,"We came here on a Sunday evening.. it was half an hour wait for us.. we ordered avocado egg rolls  extra spicy buffalo chicken wings and nachos for starters.. the service was pretty quick.. we loved the avocado rolls and the wings.. nachos was good as well but it\'s a huge portion.. for entree we had spicy peanut chicken with soba noodles and a chicken tortilla soup.. soup was a tad bit too salty for me and the noodles was okay.. dessert was pizzookie.. :) macadamia was aah so ""finger licking good""!"
